,Real_Labels,KMeans_Labels,Mini_Batch_KMeans,Hierarchical_Labels,Birch_Labels,GMM_Labels
191,tech,3,3,4,4,2
192,sport,2,2,0,0,4
193,politics,0,3,2,2,1
194,sport,2,2,0,0,4
195,tech,3,3,4,4,2
196,politics,0,3,2,2,1
197,sport,2,2,0,0,4
198,sport,2,1,0,0,4
199,sport,2,2,0,0,4
200,sport,2,2,0,0,4
201,entertainment,3,2,3,3,0
202,sport,2,2,0,0,4
203,business,4,4,1,1,3
204,tech,3,3,4,4,2
205,business,1,3,1,1,3
206,politics,0,3,2,2,1
207,sport,2,1,0,0,4
208,tech,3,3,4,4,2
209,business,4,4,1,1,3
210,business,1,4,1,1,3
211,sport,2,2,0,0,4
212,entertainment,3,2,3,3,0
213,entertainment,2,2,3,3,0
214,politics,0,2,2,2,1
215,politics,0,2,2,2,1
216,sport,2,2,0,0,4
217,politics,0,3,2,2,1
218,politics,0,3,2,2,1
219,sport,2,1,0,0,4
220,entertainment,3,2,3,3,0
221,entertainment,3,2,3,3,0
222,sport,2,2,0,0,4
223,entertainment,3,4,3,3,0
224,entertainment,3,2,3,3,0
225,sport,2,2,0,0,4
226,sport,2,1,0,0,4
227,business,4,4,1,1,3
228,tech,3,3,4,4,2
229,entertainment,3,2,3,3,0
230,politics,0,3,2,1,1
231,business,1,4,1,1,3
232,sport,2,2,0,0,4
233,business,4,4,1,1,3
234,entertainment,3,2,3,3,0
235,business,4,4,1,1,3
236,tech,3,3,4,4,2
237,sport,2,2,0,0,4
238,sport,2,2,0,0,4
239,sport,2,2,0,0,4
240,sport,2,2,0,0,4
241,sport,2,2,0,0,4
242,business,3,3,4,4,2
243,sport,2,2,0,0,4
244,entertainment,3,2,3,3,0
245,business,1,4,1,1,3
246,politics,0,3,2,2,1
247,sport,2,2,0,0,4
248,business,4,4,1,1,3
249,politics,1,4,4,2,3
250,business,4,4,1,1,3
251,entertainment,3,2,3,3,0
252,sport,2,2,0,0,4
253,sport,2,2,0,0,4
254,business,1,4,1,1,3
255,tech,3,3,4,4,2
256,business,4,4,1,1,3
257,tech,3,3,4,4,2
258,politics,0,3,2,2,1
259,tech,3,3,4,4,2
260,tech,3,3,4,4,2
261,business,4,4,1,1,3
262,politics,0,3,2,2,1
263,sport,2,2,0,0,4
264,entertainment,0,3,2,2,1
265,entertainment,3,2,3,3,0
266,business,1,4,1,1,3
267,entertainment,3,2,3,3,0
268,tech,3,3,4,4,2
269,entertainment,3,2,3,3,0
270,entertainment,3,2,3,3,0
271,politics,0,3,2,2,1
272,tech,3,3,4,4,2
273,sport,2,2,0,0,4
274,sport,2,2,0,0,4
275,politics,0,3,1,1,1
276,sport,2,2,0,0,4
277,tech,3,3,4,4,2
278,business,4,4,1,1,3
279,tech,3,3,4,4,2
280,business,4,4,1,1,3
281,tech,3,3,4,4,2
282,entertainment,3,3,3,3,0
283,sport,2,2,0,0,4
284,sport,2,2,0,0,4
285,sport,2,2,0,0,4
286,politics,0,3,2,2,1
287,politics,0,3,2,2,1
288,sport,2,1,0,0,4
289,sport,2,2,0,0,4
290,entertainment,3,2,3,3,0
291,business,1,4,1,1,3
292,tech,3,3,4,4,2
293,sport,2,2,0,0,4
294,politics,0,3,2,2,1
295,tech,3,3,4,4,2
296,politics,0,3,2,2,1
297,politics,0,3,2,2,1
298,tech,3,3,4,4,2
299,tech,3,3,4,4,2
300,business,1,4,1,1,3
301,tech,3,3,4,4,2
302,business,4,4,1,1,3
303,sport,2,2,0,0,4
304,entertainment,3,2,3,3,0
305,business,1,4,1,1,3
306,sport,2,2,0,0,4
307,politics,0,3,1,1,1
308,entertainment,3,2,3,3,0
309,tech,3,3,4,4,2
310,politics,0,3,1,1,1
311,business,3,4,4,4,2
312,entertainment,3,2,3,3,0
313,business,4,4,1,1,3
314,tech,3,3,4,4,2
315,sport,2,2,0,0,4
316,tech,3,3,1,4,2
317,sport,2,2,0,0,4
318,sport,2,2,0,0,4
319,sport,2,2,0,0,4
320,politics,0,3,2,2,1
321,business,4,4,1,1,3
322,politics,0,3,2,2,1
323,entertainment,3,2,3,3,0
324,sport,2,2,0,0,4
325,entertainment,3,2,3,3,0
326,business,4,4,1,1,3
327,politics,0,3,2,2,1
328,business,4,4,1,1,3
329,sport,2,1,0,0,4
330,entertainment,3,2,3,3,0
331,sport,2,2,0,0,4
332,business,1,4,1,1,3
333,entertainment,3,2,3,3,0
334,entertainment,3,2,3,3,0
335,sport,2,1,0,0,4
336,politics,0,3,1,1,1
337,business,1,4,1,1,3
338,politics,0,3,1,2,1
339,tech,3,3,1,4,2
340,entertainment,3,2,3,3,0
341,entertainment,3,2,3,3,0
342,entertainment,3,2,3,3,0
343,tech,3,3,4,4,2
344,sport,2,2,0,0,4
345,business,1,4,1,1,3
346,entertainment,3,2,0,0,0
347,entertainment,3,2,3,3,0
348,entertainment,3,2,3,3,0
349,politics,0,3,2,1,1
350,sport,2,2,0,0,4
351,politics,0,3,2,2,1
352,politics,0,3,2,2,1
353,tech,3,3,4,4,2
354,politics,0,3,2,2,1
355,business,4,3,1,1,2
356,politics,4,4,1,1,3
357,business,1,4,1,1,3
358,sport,2,1,0,0,4
359,entertainment,3,2,3,3,0
360,business,1,4,1,1,3
361,business,4,4,1,1,3
362,business,4,4,1,4,3
363,sport,2,2,0,0,4
364,sport,2,2,0,0,4
365,politics,0,3,2,2,1
366,politics,0,3,2,2,1
367,sport,2,2,0,0,4
368,tech,3,3,1,4,2
369,tech,3,2,3,3,0
370,sport,2,2,0,0,4
371,tech,3,3,4,4,2
372,entertainment,3,2,3,3,0
373,politics,0,3,2,2,1
374,tech,3,3,1,4,2
375,politics,0,3,2,2,1
376,entertainment,3,2,3,3,0
377,sport,2,1,0,0,4
378,business,4,4,1,1,3
379,tech,3,3,4,4,2
380,sport,2,2,0,0,4
381,business,4,4,1,1,3
382,politics,0,3,2,2,1
383,entertainment,2,2,3,3,0
384,politics,0,3,2,2,1
385,sport,2,2,0,0,4
386,tech,3,3,4,4,2
387,sport,2,1,0,0,4
388,business,4,4,1,1,3
389,sport,2,2,0,0,4
390,tech,3,3,4,4,2
391,business,1,3,1,1,1
392,politics,0,3,2,2,1
393,business,4,4,1,1,3
394,sport,2,2,0,0,4
395,sport,2,2,0,0,4
396,tech,3,3,1,4,2
397,tech,3,3,4,4,2
398,business,4,4,1,1,3
399,business,4,4,1,1,3
400,politics,0,3,2,2,1
401,politics,0,3,2,2,1
402,business,1,4,1,1,3
403,entertainment,3,2,3,3,0
404,business,0,3,1,1,1
405,entertainment,3,2,3,3,0
406,sport,2,2,0,0,4
407,sport,2,2,0,0,4
408,entertainment,3,2,3,3,0
409,entertainment,3,2,3,3,0
410,business,4,4,1,1,3
411,politics,0,3,2,2,1
412,business,4,4,1,1,3
413,entertainment,3,2,3,3,0
414,sport,2,1,0,0,4
415,tech,3,3,1,1,2
416,entertainment,3,4,3,3,0
417,tech,3,2,2,4,0
418,entertainment,3,2,3,3,0
419,business,4,4,1,1,3
420,tech,2,0,4,4,4
421,entertainment,3,2,3,3,0
422,business,1,4,1,2,3
423,business,1,4,1,1,3
424,business,4,4,1,1,3
425,business,4,4,1,1,3
426,entertainment,3,2,3,3,0
427,tech,3,3,4,4,2
428,tech,3,3,4,4,2
429,tech,3,3,4,4,2
430,entertainment,3,2,3,3,0
431,tech,3,3,4,4,2
432,sport,2,2,0,0,4
433,entertainment,3,2,3,3,0
434,politics,0,3,2,2,1
435,tech,3,3,4,4,2
436,business,4,4,1,1,3
437,sport,2,1,0,0,4
438,entertainment,3,3,2,2,2
439,sport,2,2,0,0,4
440,tech,3,3,3,4,0
441,tech,3,3,4,4,2
442,business,1,4,1,1,3
443,tech,3,3,4,4,2
444,sport,2,2,0,0,4
445,sport,2,2,0,0,4
446,sport,2,1,0,0,4
447,entertainment,3,2,3,3,0
448,entertainment,3,2,3,3,0
449,business,1,4,1,1,3
450,entertainment,3,2,3,3,0
451,tech,3,3,4,4,2
452,tech,3,3,4,4,2
453,sport,2,1,0,0,4
454,entertainment,3,2,3,3,0
455,tech,3,3,4,4,2
456,business,1,4,1,1,3
457,politics,0,3,2,2,1
458,entertainment,3,2,3,3,0
459,tech,3,3,4,4,2
460,politics,0,3,2,2,1
461,sport,2,2,0,0,4
462,sport,2,2,0,0,4
463,politics,0,3,2,2,1
464,politics,0,3,2,2,1
465,business,1,4,1,1,3
466,sport,2,2,0,0,4
467,sport,2,1,0,0,4
468,business,1,4,1,1,3
469,entertainment,3,2,3,3,0
470,entertainment,3,2,3,3,0
471,politics,0,3,2,2,1
472,business,4,4,1,1,3
473,business,4,4,1,1,3
474,business,1,4,1,1,3
475,business,1,4,1,1,3
476,sport,2,2,0,0,4
477,business,3,3,1,4,2
478,business,4,4,1,1,3
479,politics,0,3,2,2,1
480,politics,0,3,2,2,1
481,tech,3,3,4,4,2
482,entertainment,3,2,3,3,0
483,politics,0,2,2,2,1
484,business,4,4,2,2,3
485,tech,3,3,4,4,2
486,business,4,4,1,1,3
487,business,4,2,0,0,4
488,sport,2,2,0,0,4
489,tech,3,3,4,4,2
490,tech,3,3,4,4,2
491,sport,2,2,0,0,4
492,entertainment,3,2,3,3,0
493,tech,3,3,4,4,2
494,tech,3,3,4,4,2
495,tech,3,3,4,4,2
496,politics,0,3,2,2,1
497,tech,3,3,4,4,2
498,tech,3,2,4,4,0
499,tech,3,3,1,4,2
500,business,4,4,1,1,3
501,business,1,4,1,1,3
502,business,4,4,1,1,3
503,tech,3,3,4,4,2
504,sport,2,2,0,0,4
505,business,0,3,1,2,1
506,politics,0,3,2,2,1
507,politics,0,3,2,2,1
508,entertainment,3,2,3,3,0
509,tech,3,3,4,4,2
510,politics,0,3,2,2,1
511,entertainment,3,2,3,3,0
512,entertainment,3,2,3,3,0
513,business,1,4,1,1,3
514,politics,0,3,2,2,1
515,sport,2,2,0,0,4
516,sport,2,1,0,0,4
517,sport,2,1,0,0,4
518,sport,2,2,0,0,4
519,politics,0,3,2,2,1
520,entertainment,3,2,3,3,0
521,business,1,4,1,1,3
522,business,4,4,1,1,3
523,politics,0,3,2,2,1
524,sport,2,1,0,0,4
525,entertainment,3,4,3,4,2
526,entertainment,3,2,3,3,0
527,sport,2,1,0,0,4
528,business,4,4,1,4,3
529,politics,0,3,2,2,1
530,entertainment,3,2,3,3,0
531,business,4,4,1,1,3
532,sport,2,1,0,0,4
533,tech,3,3,4,4,2
534,sport,2,2,0,0,4
535,sport,2,2,0,0,4
536,business,4,4,1,1,3
537,tech,3,3,4,4,2
538,politics,0,3,2,2,1
539,business,4,2,0,0,4
540,tech,3,2,4,4,0
541,politics,0,3,2,2,1
542,politics,0,3,2,2,1
543,politics,0,3,2,2,1
544,sport,2,2,0,0,4
545,business,1,4,1,1,3
546,sport,2,1,0,0,4
547,entertainment,3,2,3,3,0
548,politics,0,3,2,2,1
549,tech,3,3,3,3,2
550,tech,3,3,4,4,2
551,business,1,4,1,1,3
552,tech,3,3,4,4,2
553,business,4,4,1,1,3
554,entertainment,3,3,3,4,2
555,entertainment,3,2,3,3,0
556,politics,0,3,1,2,1
557,business,4,4,1,1,2
558,politics,0,3,2,2,1
559,business,1,4,1,1,3
560,entertainment,3,2,3,3,0
561,entertainment,3,2,3,3,0
562,business,4,4,1,1,3
563,politics,0,3,2,2,1
564,business,4,4,1,1,3
565,tech,3,3,4,4,2
566,business,4,4,1,1,3
567,business,4,4,1,1,3
568,tech,3,3,4,4,2
569,politics,0,2,0,0,1
570,business,1,4,1,1,3
571,tech,3,3,1,4,2
572,business,0,3,2,2,3
573,politics,0,3,2,2,1
574,entertainment,3,2,3,3,0
575,sport,2,1,0,0,4
576,entertainment,3,2,3,3,0
577,sport,2,2,0,0,4
578,entertainment,3,2,3,3,0
579,sport,2,2,0,0,4
580,business,1,4,1,1,3
581,tech,3,3,4,4,2
582,tech,3,3,1,4,2
583,sport,2,1,0,0,4
584,sport,2,2,0,0,4
585,business,4,4,1,1,3
586,politics,0,3,2,2,1
587,tech,3,3,4,4,2
588,tech,3,3,4,4,2
589,tech,3,3,4,4,2
590,business,4,4,1,1,3
591,sport,2,2,0,0,4
592,business,4,4,1,1,3
593,business,4,4,1,4,3
594,business,4,4,1,1,3
595,business,4,4,1,4,3
596,business,1,4,1,1,3
597,entertainment,3,2,3,3,0
598,tech,3,3,4,4,2
599,sport,2,2,0,0,4
600,sport,2,2,0,0,4
601,politics,0,3,2,2,1
602,tech,3,3,4,4,2
603,tech,3,3,4,4,2
604,business,4,4,1,1,3
605,tech,3,3,4,4,2
606,business,4,4,1,1,3
607,politics,0,3,2,2,1
608,entertainment,3,2,3,3,0
609,tech,3,3,4,4,2
610,business,1,4,1,1,3
611,business,1,4,1,1,3
612,politics,0,3,2,2,1
613,tech,3,3,4,4,2
614,entertainment,3,2,3,3,0
615,business,4,4,1,1,3
616,tech,3,2,3,4,2
617,entertainment,3,2,3,3,0
618,entertainment,3,3,3,3,0
619,sport,2,1,0,0,4
620,politics,0,3,2,2,1
621,sport,2,2,0,0,4
622,business,4,4,1,1,3
623,entertainment,3,2,3,3,0
624,entertainment,4,4,3,3,2
625,business,1,4,1,1,3
626,politics,0,3,2,2,1
627,business,4,4,1,1,3
628,tech,3,3,4,4,2
629,tech,3,3,4,4,2
630,business,1,4,1,1,3
631,entertainment,3,2,3,3,0
632,tech,3,3,4,4,2
633,tech,3,3,4,4,2
634,sport,2,1,0,0,4
635,sport,2,2,0,0,4
636,entertainment,3,2,3,3,0
637,sport,2,2,0,0,4
638,entertainment,3,2,3,3,0
639,politics,0,3,2,2,1
640,entertainment,3,2,3,3,0
641,tech,4,3,1,4,2
642,entertainment,3,2,3,3,0
643,politics,0,3,4,4,2
644,politics,0,3,2,2,1
645,business,4,4,1,1,3
646,business,4,4,1,1,3
647,tech,3,3,4,4,2
648,sport,2,2,0,0,4
649,sport,2,1,0,0,4
650,business,4,4,1,4,3
651,tech,4,3,4,4,2
652,politics,0,3,2,2,1
653,politics,0,3,2,2,1
654,business,1,4,1,1,3
655,entertainment,3,2,0,0,0
656,sport,2,2,0,0,4
657,sport,2,2,0,0,4
658,politics,0,3,2,2,1
659,tech,3,3,4,4,2
660,sport,2,2,0,0,4
661,sport,2,1,0,0,4
662,business,1,4,1,1,3
663,politics,0,3,2,2,1
664,business,4,3,2,2,2
665,entertainment,3,2,3,3,0
666,tech,3,3,4,4,2
667,politics,3,3,1,1,1
668,sport,2,1,0,0,4
669,sport,2,2,0,0,4
670,tech,3,3,1,4,2
671,politics,0,3,2,2,1
672,business,4,4,1,1,3
673,sport,2,1,0,0,4
674,politics,0,3,2,2,1
675,politics,0,3,2,2,1
676,sport,2,2,0,0,4
677,business,4,4,1,1,3
678,tech,3,3,3,4,2
679,politics,0,3,2,2,1
680,business,4,4,1,1,3
681,tech,3,3,4,4,2
682,entertainment,3,2,3,3,0
683,business,4,4,1,1,3
684,tech,3,3,4,4,2
685,politics,0,3,2,2,1
686,tech,3,3,4,4,2
687,politics,0,3,2,2,1
688,entertainment,3,2,3,3,0
689,sport,2,2,0,0,4
690,sport,2,2,0,0,4
691,business,4,4,2,2,3
692,business,4,4,1,1,3
693,tech,3,3,3,4,2
694,sport,2,2,0,0,4
695,entertainment,3,2,3,3,0
696,entertainment,3,3,3,4,2
697,tech,3,3,4,4,2
698,politics,0,3,2,2,1
699,entertainment,2,2,3,3,0
700,business,4,4,1,1,3
701,entertainment,3,2,3,3,0
702,tech,3,3,4,4,2
703,business,4,4,1,1,3
704,sport,2,2,0,0,4
705,business,4,4,1,1,3
706,business,1,4,1,1,3
707,business,4,4,1,1,3
708,sport,2,2,0,0,4
709,sport,2,1,0,0,4
710,tech,3,3,1,4,2
711,business,4,4,1,1,3
712,sport,2,2,0,0,4
713,politics,0,3,1,1,1
714,sport,2,2,0,0,4
715,entertainment,3,2,3,3,0
716,business,4,4,1,1,3
717,entertainment,3,2,3,3,0
718,entertainment,3,2,3,3,0
719,politics,0,3,2,2,1
720,tech,3,3,4,4,2
721,tech,3,3,4,4,2
722,sport,2,2,0,0,4
723,business,4,4,1,1,3
724,sport,2,1,0,0,4
725,sport,2,2,0,0,4
726,tech,3,3,1,1,2
727,entertainment,3,2,3,3,0
728,business,3,3,1,1,3
729,business,4,4,1,1,3
730,business,4,4,1,1,3
731,politics,0,3,2,2,1
732,sport,2,2,0,0,4
733,tech,3,3,4,4,2
734,politics,0,3,2,2,1
735,business,1,4,2,2,3
736,tech,3,3,4,4,2
737,tech,3,3,4,4,2
738,sport,2,2,0,0,4
739,business,4,4,1,1,3
740,sport,2,2,0,0,4
741,entertainment,3,2,1,1,0
742,business,1,4,1,1,1
743,sport,2,2,0,0,4
744,tech,3,3,4,4,2
745,tech,3,3,4,4,2
746,entertainment,3,2,3,3,0
747,business,1,4,1,1,3
748,sport,2,1,0,0,4
749,politics,0,3,1,1,1
750,tech,3,3,4,4,2
751,sport,2,2,0,0,4
752,business,4,4,1,1,3
753,business,4,4,1,1,3
754,business,4,4,1,1,3
755,politics,0,3,2,2,1
756,sport,2,2,0,0,4
757,tech,3,3,4,4,2
758,entertainment,3,2,3,3,0
759,tech,3,3,4,4,2
760,tech,3,3,4,4,2
761,business,4,3,1,1,2
762,politics,0,3,2,2,1
763,business,4,4,1,1,3
764,entertainment,3,2,3,3,0
765,entertainment,3,2,3,3,0
766,politics,0,3,2,2,1
767,sport,2,1,0,0,4
768,politics,0,3,2,2,1
769,business,1,4,1,1,3
770,sport,2,2,0,0,4
771,business,1,4,1,1,3
772,politics,0,3,2,2,1
773,sport,2,2,0,0,4
774,tech,0,3,4,4,2
775,sport,2,2,0,0,4
776,tech,3,3,1,4,2
777,politics,0,3,2,2,1
778,sport,2,2,0,0,4
779,sport,2,2,0,0,4
780,tech,3,3,4,4,2
781,entertainment,3,2,3,3,0
782,entertainment,3,2,3,3,0
783,tech,3,3,4,4,2
784,entertainment,3,2,3,3,0
785,sport,2,2,0,0,4
786,sport,2,2,0,0,4
787,tech,3,3,4,4,2
788,entertainment,3,2,3,3,0
789,tech,3,3,4,4,2
790,entertainment,3,2,3,3,0
791,entertainment,2,2,3,3,0
792,sport,2,2,0,0,4
793,sport,2,2,0,0,4
794,sport,2,2,0,0,4
795,entertainment,3,2,3,3,0
796,entertainment,3,2,3,3,0
797,tech,3,3,4,4,2
798,sport,2,2,0,0,4
799,politics,0,3,1,1,1
800,entertainment,3,2,3,3,0
801,business,4,4,1,1,3
802,sport,2,2,0,0,4
803,business,4,4,1,1,3
804,business,1,4,1,1,3
805,politics,0,3,2,2,1
806,politics,0,3,2,2,1
807,business,4,4,1,1,3
808,politics,0,3,2,2,1
809,politics,0,3,2,2,1
810,sport,2,2,0,0,4
811,politics,0,3,2,2,1
812,sport,2,2,0,0,4
813,sport,2,2,0,0,4
814,business,4,4,1,1,3
815,entertainment,3,2,3,3,0
816,sport,2,2,0,0,4
817,tech,3,3,2,2,2
818,sport,2,2,0,0,4
819,politics,0,3,2,2,1
820,entertainment,3,2,3,3,0
821,tech,3,3,4,4,2
822,sport,2,2,0,0,4
823,sport,2,1,0,0,4
824,business,4,4,1,1,3
825,tech,3,3,4,4,2
826,tech,3,3,4,4,2
827,entertainment,3,2,3,3,0
828,entertainment,3,2,3,3,0
829,tech,3,3,1,4,2
830,entertainment,3,2,3,3,0
831,politics,0,3,1,1,1
832,politics,0,3,2,2,1
833,sport,2,2,0,0,4
834,business,1,4,1,1,3
835,politics,0,3,2,2,1
836,politics,0,3,2,2,1
837,entertainment,3,2,3,3,0
838,politics,0,3,2,2,1
839,entertainment,3,2,3,3,0
840,tech,3,3,4,4,2
841,politics,0,3,2,2,1
842,entertainment,4,4,3,3,0
843,politics,0,3,2,2,1
844,sport,2,2,0,0,4
845,sport,2,2,0,0,4
846,politics,0,3,2,2,1
847,business,4,4,1,1,3
848,politics,0,3,2,2,1
849,tech,3,3,4,4,2
850,business,4,4,1,1,3
851,business,4,4,1,4,3
852,sport,2,2,0,0,4
853,sport,2,1,0,0,4
854,tech,3,3,4,4,2
855,politics,1,4,1,1,3
856,sport,2,2,0,0,4
857,sport,2,2,0,0,4
858,tech,3,3,4,4,2
859,sport,2,2,0,0,4
860,politics,0,3,2,2,1
861,tech,3,3,4,4,2
862,entertainment,3,2,3,3,0
863,tech,3,3,4,4,2
864,entertainment,3,3,3,3,0
865,sport,2,2,0,0,4
866,politics,0,3,2,2,1
867,sport,2,2,0,0,4
868,entertainment,3,2,3,3,0
869,tech,3,3,4,4,2
870,entertainment,3,2,3,3,0
871,business,4,4,1,1,3
872,entertainment,3,2,3,3,0
873,tech,3,3,1,4,2
874,politics,0,3,2,2,1
875,sport,2,2,0,0,4
876,business,4,4,1,1,3
877,entertainment,3,2,3,3,0
878,business,4,4,1,1,3
879,business,4,4,1,1,3
880,entertainment,3,2,3,3,0
881,sport,2,2,0,0,4
882,sport,2,2,0,0,4
883,entertainment,3,2,3,3,0
884,politics,0,3,2,2,1
885,politics,0,2,2,2,1
886,business,4,4,1,1,3
887,entertainment,4,2,1,1,0
888,tech,3,3,4,4,2
889,business,4,4,1,4,3
890,politics,0,3,2,2,1
891,business,1,4,1,1,3
892,business,1,4,1,1,3
893,sport,2,2,0,0,4
894,politics,0,3,1,1,1
895,business,4,4,1,1,3
896,sport,2,2,0,0,4
897,politics,0,3,2,2,1
898,tech,3,3,4,4,2
899,tech,3,3,4,4,2
900,entertainment,3,2,3,3,0
901,business,1,4,1,1,3
902,entertainment,3,2,3,3,0
903,politics,0,3,2,2,1
904,sport,2,1,0,0,4
905,politics,0,3,2,2,1
906,entertainment,3,2,3,3,0
907,politics,0,3,2,2,1
908,tech,3,3,4,4,2
909,business,4,4,1,1,3
910,tech,3,3,4,4,2
911,business,1,4,1,1,3
912,politics,0,3,2,2,1
913,politics,0,3,2,2,1
914,tech,3,3,4,4,2
915,entertainment,3,2,3,3,0
916,sport,2,2,0,0,4
917,politics,0,3,2,2,1
